2023-07-30 16:42:35, 619,2023-07-30 13:38:24,c4:5b:be:e5:00:35,22.818,87.6989,884.764
2023-07-30 16:47:36, 620,2023-07-30 13:43:08,c4:5b:be:e5:00:35,22.738,87.8779,884.854
2023-07-30 16:52:37, 621,2023-07-30 13:47:52,c4:5b:be:e5:00:35,22.706,87.7809,884.857
2023-07-30 16:57:39, 622,2023-07-30 13:52:35,c4:5b:be:e5:00:35,22.666,87.825,884.852
2023-07-30 17:02:40, 623,2023-07-30 13:57:19,c4:5b:be:e5:00:35,22.665,87.8959,884.862
2023-07-30 17:07:41, 624,2023-07-30 14:02:03,c4:5b:be:e5:00:35,22.678,87.946,884.813
2023-07-30 17:12:42, 625,2023-07-30 14:06:47,c4:5b:be:e5:00:35,22.692,87.8939,884.707
2023-07-30 17:17:43, 626,2023-07-30 14:11:31,c4:5b:be:e5:00:35,22.708,87.7,884.593
2023-07-30 17:22:44, 627,2023-07-30 14:16:15,c4:5b:be:e5:00:35,22.586,86.8569,884.695
2023-07-30 17:27:46, 628,2023-07-30 14:20:59,c4:5b:be:e5:00:35,22.499,86.7909,884.757
2023-07-30 17:32:47, 629,2023-07-30 14:25:43,c4:5b:be:e5:00:35,22.468,86.9579,884.764
2023-07-30 17:37:49, 630,2023-07-30 14:30:27,c4:5b:be:e5:00:35,22.452,87.209,884.798
2023-07-30 17:42:50, 631,2023-07-30 14:35:11,c4:5b:be:e5:00:35,22.437,87.1689,884.839
2023-07-30 17:47:52, 632,2023-07-30 14:39:55,c4:5b:be:e5:00:35,22.422,87.1519,884.792
2023-07-30 17:52:54, 633,2023-07-30 14:44:39,c4:5b:be:e5:00:35,22.391,86.9919,884.784
2023-07-30 17:57:55, 634,2023-07-30 14:49:24,c4:5b:be:e5:00:35,22.363,86.8669,884.731
2023-07-30 18:02:57, 635,2023-07-30 14:54:08,c4:5b:be:e5:00:35,22.305,86.8999,884.841
2023-07-30 18:07:59, 636,2023-07-30 14:58:52,c4:5b:be:e5:00:35,22.282,87.0059,884.928
2023-07-30 18:13:01, 637,2023-07-30 15:03:37,c4:5b:be:e5:00:35,22.262,87.0879,884.962
2023-07-30 18:18:03, 638,2023-07-30 15:08:21,c4:5b:be:e5:00:35,22.245,87.0629,885.028
2023-07-30 18:23:05, 639,2023-07-30 15:13:06,c4:5b:be:e5:00:35,22.269,87.3019,885.033
2023-07-30 18:28:07, 640,2023-07-30 15:17:50,c4:5b:be:e5:00:35,22.297,87.4059,885.01
2023-07-30 18:33:09, 641,2023-07-30 15:22:35,c4:5b:be:e5:00:35,22.331,87.439,885.018
2023-07-30 18:38:11, 642,2023-07-30 15:27:19,c4:5b:be:e5:00:35,22.358,87.2799,884.973
2023-07-30 18:43:13, 643,2023-07-30 15:32:04,c4:5b:be:e5:00:35,22.355,87.2499,885.094
2023-07-30 18:48:15, 644,2023-07-30 15:36:48,c4:5b:be:e5:00:35,22.328,87.0819,885.198
2023-07-30 18:53:17, 645,2023-07-30 15:41:32,c4:5b:be:e5:00:35,22.301,87.0409,885.221
2023-07-30 18:58:19, 646,2023-07-30 15:46:17,c4:5b:be:e5:00:35,22.251,86.8409,885.291
2023-07-30 19:03:22, 647,2023-07-30 15:51:01,c4:5b:be:e5:00:35,22.225,86.7919,885.436
2023-07-30 19:08:24, 648,2023-07-30 15:55:46,c4:5b:be:e5:00:35,22.177,86.5339,885.599
2023-07-30 19:13:26, 649,2023-07-30 16:00:31,c4:5b:be:e5:00:35,22.103,86.3609,885.788
2023-07-30 19:18:28, 650,2023-07-30 16:05:16,c4:5b:be:e5:00:35,22.057,86.3349,885.934
2023-07-30 19:23:31, 651,2023-07-30 16:10:01,c4:5b:be:e5:00:35,22.011,86.2679,886.044
2023-07-30 19:28:33, 652,2023-07-30 16:14:46,c4:5b:be:e5:00:35,21.955,86.1899,886.216
2023-07-30 19:33:36, 653,2023-07-30 16:19:31,c4:5b:be:e5:00:35,21.906,86.1299,886.306
2023-07-30 19:38:39, 654,2023-07-30 16:24:16,c4:5b:be:e5:00:35,21.868,86.0999,886.423
2023-07-30 19:43:41, 655,2023-07-30 16:29:01,c4:5b:be:e5:00:35,21.821,86.0209,886.522
2023-07-30 19:48:44, 656,2023-07-30 16:33:47,c4:5b:be:e5:00:35,21.781,86.0579,886.727
2023-07-30 19:53:47, 657,2023-07-30 16:38:32,c4:5b:be:e5:00:35,21.732,86.0149,886.859
2023-07-30 19:58:50, 658,2023-07-30 16:43:18,c4:5b:be:e5:00:35,21.717,86.0509,886.86
2023-07-30 20:03:53, 659,2023-07-30 16:48:03,c4:5b:be:e5:00:35,21.696,86.11,886.923
2023-07-30 20:08:57, 660,2023-07-30 16:52:49,c4:5b:be:e5:00:35,21.685,86.2269,887.048
2023-07-30 20:14:00, 661,2023-07-30 16:57:35,c4:5b:be:e5:00:35,21.697,86.3629,887.196
2023-07-30 20:19:03, 662,2023-07-30 17:02:20,c4:5b:be:e5:00:35,21.703,86.459,887.297
2023-07-30 20:24:06, 663,2023-07-30 17:07:06,c4:5b:be:e5:00:35,21.732,86.5909,887.364
2023-07-30 20:29:10, 664,2023-07-30 17:11:52,c4:5b:be:e5:00:35,21.759,86.679,887.348
2023-07-30 20:34:13, 665,2023-07-30 17:16:37,c4:5b:be:e5:00:35,21.77,86.719,887.355
2023-07-30 20:39:16, 666,2023-07-30 17:21:23,c4:5b:be:e5:00:35,21.794,86.8379,887.369
2023-07-30 20:44:19, 667,2023-07-30 17:26:08,c4:5b:be:e5:00:35,21.823,86.8749,887.351
2023-07-30 20:49:23, 668,2023-07-30 17:30:54,c4:5b:be:e5:00:35,21.844,86.8529,887.251
2023-07-30 20:54:26, 669,2023-07-30 17:35:39,c4:5b:be:e5:00:35,21.864,86.8439,887.242
2023-07-30 20:59:29, 670,2023-07-30 17:40:24,c4:5b:be:e5:00:35,21.878,86.8149,887.251
2023-07-30 21:04:32, 671,2023-07-30 17:45:10,c4:5b:be:e5:00:35,21.906,86.783,887.233
2023-07-30 21:09:36, 672,2023-07-30 17:49:55,c4:5b:be:e5:00:35,21.931,86.7719,887.298
2023-07-30 21:14:39, 673,2023-07-30 17:54:40,c4:5b:be:e5:00:35,21.955,86.736,887.28
2023-07-30 21:19:42, 674,2023-07-30 17:59:26,c4:5b:be:e5:00:35,21.989,86.766,887.348
2023-07-30 21:24:45, 675,2023-07-30 18:04:11,c4:5b:be:e5:00:35,22.016,86.657,887.387
2023-07-30 21:29:48, 676,2023-07-30 18:08:56,c4:5b:be:e5:00:35,22.041,86.5569,887.37
2023-07-30 21:34:51, 677,2023-07-30 18:13:41,c4:5b:be:e5:00:35,22.061,86.5699,887.393
2023-07-30 21:39:54, 678,2023-07-30 18:18:26,c4:5b:be:e5:00:35,22.091,86.4289,887.421
2023-07-30 21:44:57, 679,2023-07-30 18:23:11,c4:5b:be:e5:00:35,22.11,86.2529,887.468
2023-07-30 21:50:00, 680,2023-07-30 18:27:56,c4:5b:be:e5:00:35,22.137,86.1109,887.462
2023-07-30 21:55:03, 681,2023-07-30 18:32:41,c4:5b:be:e5:00:35,22.175,85.995,887.46
2023-07-30 22:00:06, 682,2023-07-30 18:37:25,c4:5b:be:e5:00:35,22.184,85.9109,887.482
2023-07-30 22:05:09, 683,2023-07-30 18:42:10,c4:5b:be:e5:00:35,22.196,85.7829,887.485
2023-07-30 22:10:12, 684,2023-07-30 18:46:55,c4:5b:be:e5:00:35,22.205,85.6749,887.507
2023-07-30 22:15:14, 685,2023-07-30 18:51:40,c4:5b:be:e5:00:35,22.218,85.573,887.541
2023-07-30 22:20:17, 686,2023-07-30 18:56:25,c4:5b:be:e5:00:35,22.202,85.4429,887.55
2023-07-30 22:25:20, 687,2023-07-30 19:01:09,c4:5b:be:e5:00:35,22.196,85.5029,887.653
2023-07-30 22:30:23, 688,2023-07-30 19:05:54,c4:5b:be:e5:00:35,22.161,85.4319,887.898
2023-07-30 22:35:26, 689,2023-07-30 19:10:39,c4:5b:be:e5:00:35,22.111,85.2929,888.298
2023-07-30 22:40:29, 690,2023-07-30 19:15:24,c4:5b:be:e5:00:35,22.118,85.2139,888.839
2023-07-30 22:45:32, 691,2023-07-30 19:20:10,c4:5b:be:e5:00:35,22.084,84.8099,889.147
2023-07-30 22:50:35, 692,2023-07-30 19:24:55,c4:5b:be:e5:00:35,22.058,84.7499,889.271
2023-07-30 22:55:38, 693,2023-07-30 19:29:40,c4:5b:be:e5:00:35,22.012,84.8689,889.332
2023-07-30 23:00:41, 694,2023-07-30 19:34:25,c4:5b:be:e5:00:35,21.959,84.6369,889.511
2023-07-30 23:05:44, 695,2023-07-30 19:39:10,c4:5b:be:e5:00:35,21.941,84.7599,889.653
2023-07-30 23:10:47, 696,2023-07-30 19:43:56,c4:5b:be:e5:00:35,21.905,84.9299,889.727
2023-07-30 23:15:50, 697,2023-07-30 19:48:41,c4:5b:be:e5:00:35,21.87,84.925,889.941
2023-07-30 23:20:53, 698,2023-07-30 19:53:27,c4:5b:be:e5:00:35,21.83,84.9769,889.99
2023-07-30 23:25:56, 699,2023-07-30 19:58:12,c4:5b:be:e5:00:35,21.844,85.0819,889.985
2023-07-30 23:30:59, 700,2023-07-30 20:02:58,c4:5b:be:e5:00:35,21.791,85.058,890.155
2023-07-30 23:36:03, 701,2023-07-30 20:07:43,c4:5b:be:e5:00:35,21.77,85.1909,890.213
2023-07-30 23:41:06, 702,2023-07-30 20:12:29,c4:5b:be:e5:00:35,21.758,85.27,890.262
2023-07-30 23:46:09, 703,2023-07-30 20:17:15,c4:5b:be:e5:00:35,21.737,85.4519,890.258
2023-07-30 23:51:12, 704,2023-07-30 20:22:00,c4:5b:be:e5:00:35,21.683,85.5479,890.295
2023-07-30 23:56:16, 705,2023-07-30 20:26:46,c4:5b:be:e5:00:35,21.746,85.4269,890.35
2023-07-31 00:01:19, 706,2023-07-30 20:31:32,c4:5b:be:e5:00:35,21.713,85.4409,890.43
2023-07-31 00:06:22, 707,2023-07-30 20:36:18,c4:5b:be:e5:00:35,21.709,85.5529,890.38
2023-07-31 00:11:26, 708,2023-07-30 20:41:04,c4:5b:be:e5:00:35,21.69,85.5459,890.37
2023-07-31 00:16:29, 709,2023-07-30 20:45:49,c4:5b:be:e5:00:35,21.688,85.5769,890.506
2023-07-31 00:21:33, 710,2023-07-30 20:50:35,c4:5b:be:e5:00:35,21.671,85.4729,890.524
2023-07-31 00:26:36, 711,2023-07-30 20:55:21,c4:5b:be:e5:00:35,21.639,85.6309,890.543
2023-07-31 00:31:39, 712,2023-07-30 21:00:07,c4:5b:be:e5:00:35,21.654,85.4459,890.53
2023-07-31 00:36:43, 713,2023-07-30 21:04:53,c4:5b:be:e5:00:35,21.632,85.4609,890.53
2023-07-31 00:41:46, 714,2023-07-30 21:09:39,c4:5b:be:e5:00:35,21.609,85.4409,890.586
2023-07-31 00:46:50, 715,2023-07-30 21:14:25,c4:5b:be:e5:00:35,21.59,85.4589,890.652
2023-07-31 00:51:53, 716,2023-07-30 21:19:11,c4:5b:be:e5:00:35,21.545,85.5959,890.76
2023-07-31 00:56:57, 717,2023-07-30 21:23:57,c4:5b:be:e5:00:35,21.546,85.5349,890.756
2023-07-31 01:02:01, 718,2023-07-30 21:28:43,c4:5b:be:e5:00:35,21.51,85.5829,890.861
2023-07-31 01:07:04, 719,2023-07-30 21:33:29,c4:5b:be:e5:00:35,21.506,85.5219,890.936
2023-07-31 01:12:08, 720,2023-07-30 21:38:15,c4:5b:be:e5:00:35,21.461,85.6539,890.975
2023-07-31 01:17:12, 721,2023-07-30 21:43:01,c4:5b:be:e5:00:35,21.472,85.5969,891.001
2023-07-31 01:22:15, 722,2023-07-30 21:47:48,c4:5b:be:e5:00:35,21.468,85.427,891.048
2023-07-31 01:27:19, 723,2023-07-30 21:52:34,c4:5b:be:e5:00:35,21.439,85.4249,891.078
2023-07-31 01:32:23, 724,2023-07-30 21:57:20,c4:5b:be:e5:00:35,21.376,85.5479,891.192
2023-07-31 01:37:27, 725,2023-07-30 22:02:07,c4:5b:be:e5:00:35,21.401,85.5249,891.039
2023-07-31 01:42:31, 726,2023-07-30 22:06:53,c4:5b:be:e5:00:35,21.401,85.4649,891.037
2023-07-31 01:47:34, 727,2023-07-30 22:11:39,c4:5b:be:e5:00:35,21.394,85.3869,891.03
2023-07-31 01:52:38, 728,2023-07-30 22:16:26,c4:5b:be:e5:00:35,21.377,85.3619,890.984
2023-07-31 01:57:42, 729,2023-07-30 22:21:12,c4:5b:be:e5:00:35,21.376,85.3019,890.955
2023-07-31 02:02:46, 730,2023-07-30 22:25:58,c4:5b:be:e5:00:35,21.311,85.476,891.04
2023-07-31 02:07:50, 731,2023-07-30 22:30:45,c4:5b:be:e5:00:35,21.299,85.3749,891.061
2023-07-31 02:12:54, 732,2023-07-30 22:35:31,c4:5b:be:e5:00:35,21.277,85.403,891.042
2023-07-31 02:17:58, 733,2023-07-30 22:40:18,c4:5b:be:e5:00:35,21.261,85.3299,891.094
2023-07-31 02:23:02, 734,2023-07-30 22:45:05,c4:5b:be:e5:00:35,21.261,85.2469,891.127
2023-07-31 02:28:06, 735,2023-07-30 22:49:51,c4:5b:be:e5:00:35,21.254,85.2579,891.049
2023-07-31 02:33:10, 736,2023-07-30 22:54:38,c4:5b:be:e5:00:35,21.22,85.252,891.072
2023-07-31 02:38:15, 737,2023-07-30 22:59:24,c4:5b:be:e5:00:35,21.194,85.2509,891.1
2023-07-31 02:43:19, 738,2023-07-30 23:04:11,c4:5b:be:e5:00:35,21.188,85.2429,891.066
2023-07-31 02:48:23, 739,2023-07-30 23:08:58,c4:5b:be:e5:00:35,21.154,85.3799,891.106
2023-07-31 02:53:27, 740,2023-07-30 23:13:44,c4:5b:be:e5:00:35,21.193,85.2309,891.046
2023-07-31 02:58:31, 741,2023-07-30 23:18:31,c4:5b:be:e5:00:35,21.183,85.1329,891.052
2023-07-31 03:03:35, 742,2023-07-30 23:23:18,c4:5b:be:e5:00:35,21.202,85.0939,890.976
2023-07-31 03:08:40, 743,2023-07-30 23:28:04,c4:5b:be:e5:00:35,21.173,85.1149,890.964
2023-07-31 03:13:44, 744,2023-07-30 23:32:51,c4:5b:be:e5:00:35,21.119,85.1399,891.022
2023-07-31 03:18:48, 745,2023-07-30 23:37:38,c4:5b:be:e5:00:35,21.163,85.0809,890.876
2023-07-31 03:23:53, 746,2023-07-30 23:42:24,c4:5b:be:e5:00:35,21.147,85.0549,890.82
2023-07-31 03:28:57, 747,2023-07-30 23:47:11,c4:5b:be:e5:00:35,21.129,85.0669,890.813
2023-07-31 03:34:01, 748,2023-07-30 23:51:58,c4:5b:be:e5:00:35,21.114,85.0829,890.765
2023-07-31 03:39:06, 749,2023-07-30 23:56:45,c4:5b:be:e5:00:35,21.118,85.0319,890.701
2023-07-31 03:44:10, 750,2023-07-31 00:01:32,c4:5b:be:e5:00:35,21.114,85.0029,890.716
2023-07-31 03:49:15, 751,2023-07-31 00:06:19,c4:5b:be:e5:00:35,21.093,85.0699,890.714
2023-07-31 03:54:19, 752,2023-07-31 00:11:05,c4:5b:be:e5:00:35,21.086,85.1129,890.727
2023-07-31 03:59:23, 753,2023-07-31 00:15:52,c4:5b:be:e5:00:35,21.093,85.0719,890.653
2023-07-31 04:04:28, 754,2023-07-31 00:20:39,c4:5b:be:e5:00:35,21.068,85.1199,890.643
2023-07-31 04:09:32, 755,2023-07-31 00:25:26,c4:5b:be:e5:00:35,21.052,85.1349,890.55
2023-07-31 04:14:37, 756,2023-07-31 00:30:13,c4:5b:be:e5:00:35,21.078,85.0959,890.498
2023-07-31 04:19:41, 757,2023-07-31 00:35:00,c4:5b:be:e5:00:35,21.049,85.1679,890.481
2023-07-31 04:24:46, 758,2023-07-31 00:39:46,c4:5b:be:e5:00:35,21.044,85.173,890.4
2023-07-31 04:29:50, 759,2023-07-31 00:44:33,c4:5b:be:e5:00:35,21.042,85.0129,890.398
2023-07-31 04:34:55, 760,2023-07-31 00:49:20,c4:5b:be:e5:00:35,21.026,85.183,890.446
2023-07-31 04:39:59, 761,2023-07-31 00:54:07,c4:5b:be:e5:00:35,21.001,85.0039,890.446
2023-07-31 04:45:04, 762,2023-07-31 00:58:54,c4:5b:be:e5:00:35,20.98,85.037,890.469
2023-07-31 04:50:09, 763,2023-07-31 01:03:41,c4:5b:be:e5:00:35,20.899,85.1799,890.494
2023-07-31 04:55:13, 764,2023-07-31 01:08:28,c4:5b:be:e5:00:35,20.883,85.1429,890.468
2023-07-31 05:00:18, 765,2023-07-31 01:13:16,c4:5b:be:e5:00:35,20.848,85.1029,890.428
2023-07-31 05:05:23, 766,2023-07-31 01:18:03,c4:5b:be:e5:00:35,20.815,85.2409,890.365
2023-07-31 05:10:28, 767,2023-07-31 01:22:50,c4:5b:be:e5:00:35,20.778,85.0499,890.455
2023-07-31 05:15:33, 768,2023-07-31 01:27:37,c4:5b:be:e5:00:35,20.731,85.094,890.582
2023-07-31 05:20:38, 769,2023-07-31 01:32:25,c4:5b:be:e5:00:35,20.709,85.2389,890.652
2023-07-31 05:25:43, 770,2023-07-31 01:37:12,c4:5b:be:e5:00:35,20.676,85.1749,890.693
2023-07-31 05:30:48, 771,2023-07-31 01:41:59,c4:5b:be:e5:00:35,20.647,85.3189,890.811
2023-07-31 05:35:53, 772,2023-07-31 01:46:47,c4:5b:be:e5:00:35,20.633,85.226,890.885
2023-07-31 05:40:58, 773,2023-07-31 01:51:35,c4:5b:be:e5:00:35,20.569,85.2689,891.074
2023-07-31 05:46:03, 774,2023-07-31 01:56:22,c4:5b:be:e5:00:35,20.566,85.256,891.129
2023-07-31 05:51:08, 775,2023-07-31 02:01:10,c4:5b:be:e5:00:35,20.522,85.254,891.291
2023-07-31 05:56:13, 776,2023-07-31 02:05:57,c4:5b:be:e5:00:35,20.482,85.2349,891.412
2023-07-31 06:01:19, 777,2023-07-31 02:10:45,c4:5b:be:e5:00:35,20.47,85.3339,891.385
2023-07-31 06:06:24, 778,2023-07-31 02:15:33,c4:5b:be:e5:00:35,20.401,85.2529,891.491
2023-07-31 06:11:29, 779,2023-07-31 02:20:21,c4:5b:be:e5:00:35,20.384,85.3889,891.515
2023-07-31 06:16:35, 780,2023-07-31 02:25:09,c4:5b:be:e5:00:35,20.35,85.4429,891.638
2023-07-31 06:21:40, 781,2023-07-31 02:29:57,c4:5b:be:e5:00:35,20.322,85.3469,891.768
2023-07-31 06:26:46, 782,2023-07-31 02:34:46,c4:5b:be:e5:00:35,20.192,85.1299,892.063
2023-07-31 06:31:52, 783,2023-07-31 02:39:34,c4:5b:be:e5:00:35,19.836,85.6669,892.688
2023-07-31 06:36:58, 784,2023-07-31 02:44:24,c4:5b:be:e5:00:35,19.716,86.2609,892.906
2023-07-31 06:42:04, 785,2023-07-31 02:49:13,c4:5b:be:e5:00:35,19.65,86.6669,893.089
2023-07-31 06:47:10, 786,2023-07-31 02:54:03,c4:5b:be:e5:00:35,19.623,86.9389,893.244
2023-07-31 06:52:16, 787,2023-07-31 02:58:52,c4:5b:be:e5:00:35,19.608,87.1769,893.365
2023-07-31 06:57:23, 788,2023-07-31 03:03:42,c4:5b:be:e5:00:35,19.587,87.3589,893.559
2023-07-31 07:02:30, 789,2023-07-31 03:08:32,c4:5b:be:e5:00:35,19.596,87.4399,893.655
2023-07-31 07:07:37, 790,2023-07-31 03:13:21,c4:5b:be:e5:00:35,19.618,87.6479,893.7
2023-07-31 07:12:43, 791,2023-07-31 03:18:11,c4:5b:be:e5:00:35,19.654,87.8239,893.716
2023-07-31 07:17:50, 792,2023-07-31 03:23:00,c4:5b:be:e5:00:35,19.704,87.9919,893.768
2023-07-31 07:22:57, 793,2023-07-31 03:27:50,c4:5b:be:e5:00:35,19.762,88.1699,893.776
2023-07-31 07:28:03, 794,2023-07-31 03:32:39,c4:5b:be:e5:00:35,19.814,88.3129,893.706
2023-07-31 07:33:10, 795,2023-07-31 03:37:29,c4:5b:be:e5:00:35,19.891,88.4459,893.61
2023-07-31 07:38:17, 796,2023-07-31 03:42:18,c4:5b:be:e5:00:35,19.965,88.606,893.567
2023-07-31 07:43:23, 797,2023-07-31 03:47:07,c4:5b:be:e5:00:35,20.018,88.755,893.512
2023-07-31 07:48:30, 798,2023-07-31 03:51:56,c4:5b:be:e5:00:35,20.053,88.77,893.48
2023-07-31 07:53:36, 799,2023-07-31 03:56:45,c4:5b:be:e5:00:35,20.075,88.7429,893.417
2023-07-31 07:58:42, 800,2023-07-31 04:01:34,c4:5b:be:e5:00:35,20.106,88.8119,893.384
2023-07-31 08:03:48, 801,2023-07-31 04:06:23,c4:5b:be:e5:00:35,20.133,88.7709,893.424
2023-07-31 08:08:55, 802,2023-07-31 04:11:12,c4:5b:be:e5:00:35,20.162,88.8129,893.387
2023-07-31 08:14:01, 803,2023-07-31 04:16:00,c4:5b:be:e5:00:35,20.235,88.8829,893.283
2023-07-31 08:19:07, 804,2023-07-31 04:20:49,c4:5b:be:e5:00:35,20.321,88.942,893.212
2023-07-31 08:24:13, 805,2023-07-31 04:25:37,c4:5b:be:e5:00:35,20.419,88.9969,893.13
2023-07-31 08:29:19, 806,2023-07-31 04:30:25,c4:5b:be:e5:00:35,20.499,89.0689,893.004
2023-07-31 08:34:24, 807,2023-07-31 04:35:13,c4:5b:be:e5:00:35,20.597,89.0839,892.819
2023-07-31 08:39:30, 808,2023-07-31 04:40:01,c4:5b:be:e5:00:35,20.693,89.0679,892.743
2023-07-31 08:44:35, 809,2023-07-31 04:44:49,c4:5b:be:e5:00:35,20.8,89.0819,892.614
2023-07-31 08:49:40, 810,2023-07-31 04:49:36,c4:5b:be:e5:00:35,20.885,89.0579,892.522
2023-07-31 08:54:44, 811,2023-07-31 04:54:23,c4:5b:be:e5:00:35,20.988,89.1039,892.357
2023-07-31 08:59:48, 812,2023-07-31 04:59:10,c4:5b:be:e5:00:35,21.093,89.1089,892.225
2023-07-31 09:04:53, 813,2023-07-31 05:03:57,c4:5b:be:e5:00:35,21.169,89.1189,892.149
2023-07-31 09:09:57, 814,2023-07-31 05:08:44,c4:5b:be:e5:00:35,21.26,89.0719,892.073
2023-07-31 09:15:01, 815,2023-07-31 05:13:30,c4:5b:be:e5:00:35,21.361,88.9789,891.932
2023-07-31 09:20:04, 816,2023-07-31 05:18:17,c4:5b:be:e5:00:35,21.434,89.0449,891.791
2023-07-31 09:25:08, 817,2023-07-31 05:23:03,c4:5b:be:e5:00:35,21.488,89.0969,891.645
2023-07-31 09:30:12, 818,2023-07-31 05:27:49,c4:5b:be:e5:00:35,21.565,89.0079,891.545
2023-07-31 09:35:15, 819,2023-07-31 05:32:35,c4:5b:be:e5:00:35,21.645,89.0139,891.372
2023-07-31 09:40:18, 820,2023-07-31 05:37:21,c4:5b:be:e5:00:35,21.701,89.1149,891.306
2023-07-31 09:45:21, 821,2023-07-31 05:42:07,c4:5b:be:e5:00:35,21.793,89.0229,891.158
2023-07-31 09:50:24, 822,2023-07-31 05:46:53,c4:5b:be:e5:00:35,21.883,88.9629,890.986
2023-07-31 09:55:26, 823,2023-07-31 05:51:38,c4:5b:be:e5:00:35,22.001,88.9099,890.745
2023-07-31 10:20:30, 828,2023-07-31 06:15:22,c4:5b:be:e5:00:35,22.383,88.3059,890.071
2023-07-31 10:25:29, 829,2023-07-31 06:20:06,c4:5b:be:e5:00:35,22.48,88.1019,889.92
2023-07-31 10:30:30, 830,2023-07-31 06:24:50,c4:5b:be:e5:00:35,22.485,88.1139,889.94
2023-07-31 10:35:31, 831,2023-07-31 06:29:34,c4:5b:be:e5:00:35,22.539,87.9589,889.857
2023-07-31 10:40:32, 832,2023-07-31 06:34:18,c4:5b:be:e5:00:35,22.57,87.8549,889.823
2023-07-31 10:45:32, 833,2023-07-31 06:39:02,c4:5b:be:e5:00:35,22.63,87.7439,889.739
2023-07-31 10:50:33, 834,2023-07-31 06:43:46,c4:5b:be:e5:00:35,22.64,87.7229,889.717
2023-07-31 10:55:34, 835,2023-07-31 06:48:30,c4:5b:be:e5:00:35,22.655,87.5889,889.62
2023-07-31 11:00:35, 836,2023-07-31 06:53:14,c4:5b:be:e5:00:35,22.655,87.6089,889.582
2023-07-31 11:05:36, 837,2023-07-31 06:57:58,c4:5b:be:e5:00:35,22.665,87.6429,889.539
2023-07-31 11:10:37, 838,2023-07-31 07:02:42,c4:5b:be:e5:00:35,22.658,87.7799,889.536
2023-07-31 11:15:38, 839,2023-07-31 07:07:25,c4:5b:be:e5:00:35,22.677,87.6759,889.49
2023-07-31 11:20:38, 840,2023-07-31 07:12:09,c4:5b:be:e5:00:35,22.674,87.8229,889.475
2023-07-31 11:25:39, 841,2023-07-31 07:16:53,c4:5b:be:e5:00:35,22.728,87.6769,889.348
2023-07-31 11:30:40, 842,2023-07-31 07:21:37,c4:5b:be:e5:00:35,22.748,87.6799,889.233
2023-07-31 11:35:41, 843,2023-07-31 07:26:20,c4:5b:be:e5:00:35,22.772,87.6689,889.177
2023-07-31 11:40:42, 844,2023-07-31 07:31:04,c4:5b:be:e5:00:35,22.797,87.6909,889.105
2023-07-31 11:45:42, 845,2023-07-31 07:35:47,c4:5b:be:e5:00:35,22.813,87.4229,889.031
2023-07-31 11:50:43, 846,2023-07-31 07:40:31,c4:5b:be:e5:00:35,22.832,87.3659,888.85
2023-07-31 11:55:44, 847,2023-07-31 07:45:14,c4:5b:be:e5:00:35,22.87,87.6259,888.816
2023-07-31 12:00:45, 848,2023-07-31 07:49:58,c4:5b:be:e5:00:35,22.927,87.7359,888.672
2023-07-31 12:05:46, 849,2023-07-31 07:54:41,c4:5b:be:e5:00:35,22.945,87.6629,888.614
2023-07-31 12:10:46, 850,2023-07-31 07:59:25,c4:5b:be:e5:00:35,22.973,87.8469,888.536
2023-07-31 12:15:47, 851,2023-07-31 08:04:08,c4:5b:be:e5:00:35,23.023,87.6889,888.441
2023-07-31 12:20:48, 852,2023-07-31 08:08:51,c4:5b:be:e5:00:35,23.056,87.5639,888.343
2023-07-31 12:25:48, 853,2023-07-31 08:13:34,c4:5b:be:e5:00:35,23.103,87.5099,888.261
2023-07-31 12:30:49, 854,2023-07-31 08:18:17,c4:5b:be:e5:00:35,23.149,87.4429,888.149
2023-07-31 12:35:49, 855,2023-07-31 08:23:00,c4:5b:be:e5:00:35,23.189,87.4949,887.985
2023-07-31 12:40:49, 856,2023-07-31 08:27:43,c4:5b:be:e5:00:35,23.213,87.4339,887.852
2023-07-31 12:45:49, 857,2023-07-31 08:32:25,c4:5b:be:e5:00:35,23.283,87.3709,887.689
2023-07-31 12:50:50, 858,2023-07-31 08:37:08,c4:5b:be:e5:00:35,23.305,87.2579,887.569
2023-07-31 12:55:50, 859,2023-07-31 08:41:51,c4:5b:be:e5:00:35,23.338,87.2739,887.525
2023-07-31 13:00:50, 860,2023-07-31 08:46:33,c4:5b:be:e5:00:35,23.415,87.2229,887.335
2023-07-31 13:05:50, 861,2023-07-31 08:51:16,c4:5b:be:e5:00:35,23.45,87.1339,887.212
2023-07-31 13:10:49, 862,2023-07-31 08:55:58,c4:5b:be:e5:00:35,23.468,87.1409,887.088
2023-07-31 13:15:49, 863,2023-07-31 09:00:40,c4:5b:be:e5:00:35,23.495,87.1669,887.027
2023-07-31 13:20:49, 864,2023-07-31 09:05:22,c4:5b:be:e5:00:35,23.571,86.9429,886.867
2023-07-31 13:25:49, 865,2023-07-31 09:10:05,c4:5b:be:e5:00:35,23.595,86.9529,886.785
2023-07-31 13:30:48, 866,2023-07-31 09:14:47,c4:5b:be:e5:00:35,23.6,87.0229,886.716
2023-07-31 13:35:48, 867,2023-07-31 09:19:29,c4:5b:be:e5:00:35,23.697,86.9889,886.513
2023-07-31 13:40:47, 868,2023-07-31 09:24:10,c4:5b:be:e5:00:35,23.727,86.8629,886.451
